transaction_id,product_id,store_id,customer_id,sales_channel_id,promo_id,event_id,quantity_sold,unit_price,total_sales_amount,discount_applied,tax_amount,payment_type,invoice_no,margin,avg_order_value,profit_value,sales_status,created_at,customer_time_id,customer_total_visits,customer_total_purchases,customer_avg_purchase_value,customer_satisfaction_score,customer_loyalty_points_earned,customer_loyalty_points_redeemed,customer_coupon_used,customer_referred_customers_count,customer_days_since_last_purchase,customer_created_at,customer_updated_at,promo_time_id,promo_transaction_id,promo_total_quantity_sold,promo_total_sales_amount,promo_discount_applied,promo_promo_cost,promo_promo_uplift_revenue,promo_new_customers_acquired,reorder_vendor_id,reorder_time_id,reorder_reorder_point_qty,reorder_current_stock_qty,reorder_reorder_qty,reorder_lead_time_days,reorder_avg_demand_per_day,reorder_reorder_status,reorder_expected_delivery_date,reorder_actual_delivery_date,reorder_supplier_rating,reorder_delay_days,reorder_reorder_cost,stock_time_id,stock_opening_stock_qty,stock_received_qty,stock_sold_qty,stock_returned_qty,stock_damaged_qty,stock_closing_stock_qty,stock_in_transit_qty,stock_reserved_qty,stock_stock_value,stock_stock_age_days,forecast_time_id,forecast_forecast_method,forecast_forecast_model_name,forecast_forecast_period_start,forecast_forecast_period_end,forecast_forecast_quantity,forecast_actual_quantity,forecast_forecast_error_pct,forecast_forecast_error_value,forecast_demand_variance,forecast_model_version,forecast_model_accuracy_score,forecast_last_trained_date,impact_impact_type,impact_impact_factor_value,impact_impact_category,impact_weather_influence_score,impact_trend_influence_score,impact_sales_before_impact,impact_sales_after_impact,impact_impact_percentage_change,impact_impact_duration_days,returns_return_id,returns_quantity_returned,returns_return_reason,returns_return_type,returns_refund_amount,returns_return_status,returns_return_approval_date,returns_return_method,returns_inspection,returns_loss_value
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_11,118,103,133,6,44,Approved,"2025-11-17 00:00:00","2025-11-28 00:00:00",2.60,2,33034.01,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_11,XGBoost,DFM_v1,2025-10-13,2025-11-12,974,1006,3.29,-32.00,256.00,v8,0.77,"2025-09-19 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_11,118,103,133,6,44,Approved,"2025-11-17 00:00:00","2025-11-28 00:00:00",2.60,2,33034.01,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Holiday,0.42,Negative,0.80,0.42,30091.85,31984.52,6.29,11,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_11,118,103,133,6,44,Approved,"2025-11-17 00:00:00","2025-11-28 00:00:00",2.60,2,33034.01,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_11,215,199,208,29,15,220,5,71,77791.79,411,T_11,XGBoost,DFM_v1,2025-10-13,2025-11-12,974,1006,3.29,-32.00,256.00,v8,0.77,"2025-09-19 00:00:00",Holiday,0.42,Negative,0.80,0.42,30091.85,31984.52,6.29,11,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_11,215,199,208,29,15,220,5,71,77791.79,411,T_11,XGBoost,DFM_v1,2025-10-13,2025-11-12,974,1006,3.29,-32.00,256.00,v8,0.77,"2025-09-19 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_11,215,199,208,29,15,220,5,71,77791.79,411,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Holiday,0.42,Negative,0.80,0.42,30091.85,31984.52,6.29,11,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_11,215,199,208,29,15,220,5,71,77791.79,411,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_11,XGBoost,DFM_v1,2025-10-13,2025-11-12,974,1006,3.29,-32.00,256.00,v8,0.77,"2025-09-19 00:00:00",Holiday,0.42,Negative,0.80,0.42,30091.85,31984.52,6.29,11,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_11,XGBoost,DFM_v1,2025-10-13,2025-11-12,974,1006,3.29,-32.00,256.00,v8,0.77,"2025-09-19 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Holiday,0.42,Negative,0.80,0.42,30091.85,31984.52,6.29,11,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000035,P_000035,S_000035,C_000035,CH_000035,PROM_000035,E_000035,3,1395.88,3256.20,310.48,228.61,UPI,INV-852470,0.27,1085.40,879.17,Cancelled,"2025-01-27 09:34:59",T_11,2,0,845.57,4.60,0,0,Yes,0,49,"2023-10-23 09:35:01","2024-03-20 09:35:01",T_11,T_000035,11,3603.55,38.43,77.98,432.74,3,V_000035,T_03,176,151,201,10,43,Delivered,"2025-11-15 00:00:00","2025-11-25 00:00:00",4.70,4,11677.72,T_03,798,4,33,47,20,796,167,88,364497.53,756,T_03,Prophet,DFM_v1,2025-10-13,2025-11-12,453,526,16.11,-73.00,1332.25,v10,0.85,"2025-08-24 00:00:00",Economic,0.96,Negative,0.35,0.08,24332.73,24210.04,-0.50,4,R_000035,2,"Wrong Item",Partial,1033.12,Approved,"2025-10-31 00:00:00",Wallet,Yes,182.80
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_12,266,181,351,14,24,Delivered,"2025-11-16 00:00:00","2025-11-23 00:00:00",4.20,0,24058.65,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_12,146,200,40,42,4,344,131,72,127092.78,201,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_12,LSTM,ML_Ensemble,2025-10-13,2025-11-12,855,953,11.46,-98.00,2401.00,v8,0.71,"2025-08-20 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Trend,0.70,Neutral,0.64,0.92,38390.25,30940.34,-19.41,7,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000036,P_000036,S_000036,C_000036,CH_000036,PROM_000036,E_000036,4,3468.74,10916.44,739.63,902.20,"Credit Card",INV-196781,0.20,2729.11,2183.29,Refunded,"2023-04-27 09:34:59",T_12,5,0,4908.85,4.50,0,0,Yes,0,178,"2024-06-09 09:35:01","2024-07-06 09:35:01",T_12,T_000036,4,3435.32,151.10,237.39,721.54,2,V_000036,T_04,249,7,491,7,32,"In Transit","2025-11-17 00:00:00","2025-11-28 00:00:00",4.80,5,35677.04,T_04,409,100,304,21,5,221,94,102,98685.84,710,T_04,ARIMA,DFM_v2,2025-10-13,2025-11-12,118,65,44.92,53.00,702.25,v8,0.84,"2025-11-05 00:00:00",Holiday,0.52,Negative,0.83,0.38,21977.23,24315.15,10.64,3,R_000036,1,Damaged,Partial,298.45,Pending,"2025-11-04 00:00:00",Wallet,Yes,59.52
T_000037,P_000037,S_000037,C_000037,CH_000037,PROM_000037,E_000037,5,316.03,1448.40,26.35,256.91,Wallet,INV-678478,0.09,289.68,130.36,Refunded,"2025-05-30 09:34:59",T_13,5,3,3644.31,4.10,96,66,Yes,1,235,"2024-01-06 09:35:01","2024-03-15 09:35:01",T_13,T_000037,3,4501.74,212.29,198.54,1096.03,2,V_000037,T_13,294,211,377,4,12,Delivered,"2025-11-16 00:00:00","2025-12-01 00:00:00",4.10,3,79159.58,T_13,800,220,354,27,17,676,162,142,305487.33,852,T_13,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,739,719,2.71,20.00,100.00,v10,0.70,"2025-08-16 00:00:00",Holiday,0.62,Negative,0.60,0.60,30175.59,34104.08,13.02,5,R_000037,3,Damaged,Partial,2934.18,Pending,"2025-10-23 00:00:00","Store Credit",Yes,357.37
T_000037,P_000037,S_000037,C_000037,CH_000037,PROM_000037,E_000037,5,316.03,1448.40,26.35,256.91,Wallet,INV-678478,0.09,289.68,130.36,Refunded,"2025-05-30 09:34:59",T_13,5,3,3644.31,4.10,96,66,Yes,1,235,"2024-01-06 09:35:01","2024-03-15 09:35:01",T_13,T_000037,3,4501.74,212.29,198.54,1096.03,2,V_000037,T_13,294,211,377,4,12,Delivered,"2025-11-16 00:00:00","2025-12-01 00:00:00",4.10,3,79159.58,T_13,800,220,354,27,17,676,162,142,305487.33,852,T_13,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,739,719,2.71,20.00,100.00,v10,0.70,"2025-08-16 00:00:00",Economic,0.47,Positive,0.45,0.90,19275.49,20864.71,8.24,7,R_000037,3,Damaged,Partial,2934.18,Pending,"2025-10-23 00:00:00","Store Credit",Yes,357.37
T_000037,P_000037,S_000037,C_000037,CH_000037,PROM_000037,E_000037,5,316.03,1448.40,26.35,256.91,Wallet,INV-678478,0.09,289.68,130.36,Refunded,"2025-05-30 09:34:59",T_13,5,3,3644.31,4.10,96,66,Yes,1,235,"2024-01-06 09:35:01","2024-03-15 09:35:01",T_13,T_000037,3,4501.74,212.29,198.54,1096.03,2,V_000037,T_13,294,211,377,4,12,Delivered,"2025-11-16 00:00:00","2025-12-01 00:00:00",4.10,3,79159.58,T_13,800,220,354,27,17,676,162,142,305487.33,852,T_05,ARIMA,DFM_v2,2025-10-13,2025-11-12,645,673,4.34,-28.00,196.00,v4,0.71,"2025-08-29 00:00:00",Holiday,0.62,Negative,0.60,0.60,30175.59,34104.08,13.02,5,R_000037,3,Damaged,Partial,2934.18,Pending,"2025-10-23 00:00:00","Store Credit",Yes,357.37
